ID_USER,ID_QUESTION,Question_Category,Question_Description,USER_ANSWER,CORRECT_ANSWER,Duration
33,423,PPU,"(1)Sudah sebulan lebih Besudut masuk kuliah dan mulai berurusan dengan pelajaran. (2)Besudut adalah orang rimba pertama yang lulus seleksi sebagai mahasiswa di sebuah universitas di Jambi.
(3)Dia berasal dari kelompok orang rimba yang tinggal di daerah aliran sungai Bernai, Jambi. (4)Dia memilih masuk di jurusan Pendidikan Guru Sekolah Dasar. (5)Kelak Besudut ingin mengejar matahari dan mendidik anak-anak rimba baca tulis. (6)Besudut kuliah dengan mendapat banyak bantuan dari berbagai pihak.
(7)Uang kos bulanan dibayarkan oleh Bupati Tebo. (8)Kementerian Pendidikan dan Kebudayaan memberinya uang bulanan sebesar Rp600.000,00. (9)Dukungan dan fasilitas tersebut yang dianggap masyarakat rimba sebagai gaji dari pemerintah.
(10)Sejak kuliah, setiap Jumat sore Besudut pulang ke rumahnya di kawasan transmigrasi Tanagaro, Kabupaten Tebo dan kembali Minggu sore. (11)Setiap pulang kampung, dia berusaha menyisihkan uang untuk membeli oleh-oleh. (12)Jika dia tak membawa apa-apa, warga rimba menggerutu karena dianggap kuliah tanpa hasil.

Manakah pernyataan yang menampilkan situasi serupa dengan situasi dalam bacaan tersebut?",3,2,62
33,282,PPU,"Sejak tahun 1980-an saat film Indonesia mulai tampil di panggung perfilman internasional, dalam pembuatan film yang bermutu menjadi salah satu tuntutan. Para pekerja film tergugah ingin menguasai pengetahuan tentang pembuatan film. Para pekerja film tergugah ingin menguasai pengetahuan tentang pembuatan film. Sehingga mereka mulai menyadari bahwa kelemahan film Indonesia terletak pada skenarionya. Mengenai kelemahan itu bukanlah disebabkan oleh penulis skenario yang kurang berbakat, melainkan kurangnya penguasaan teknik atau teori penulisan skenario. Sebab sebuah film dapat menjadi baik kalau dirancang dengan skenario yang bagus sehingga jelas jalan ceritanya.

Kalimat-kalimat dalam paragraph tersebut tidak baku, sehingga perlu diperbaiki dengan cara berikut, KECUALI..",2,3,49
33,359,PPU,"Minggu-minggu pertama setelah proklamasi adalah minggu-minggu yang “melarutkan” ideologi-ideologi yang menjurangi persatuan. Berpuluh-puluh tahun cita-cita kemerdekaan Indonesia merupakan mimpi yang indah dari jauh. Sekarang ia datang dengan segala keterbatasannya. Kemerdekaan adalah sebuah mimpi yang menjadi kenyataan tetapi juga merupakan sebuah gedung besar yang kosong. Adalah tugas pendukung-pendukungnya untuk mengisi kemerdekaan. 

Pemuda-pemuda komunis yang ada waktu itu tidak berpikir dan bertindak sebagai seorang kader komunis. Sebagai kader komunis mereka harus segera membangunkan organisasi-organisasi komunis dan kemudian mengarahkan semangat rakyat yang sedang mendidih. Grup menteng 31 (di mana terdapat “pemuda-pemuda komunis”) bersama-sama dengan grup pemuda-pemuda lain membangun Angkatan Pemuda Indonesia (API) yang diketuai oleh Wikana (dari grup Kaigun-komunis), Chairul Saleh (Menteng 31 – Wakil ketua merangkap sekretaris), Darwis (Prapatan 10 sebagai bendahara).

Di antara pimpinan lainnya terdapat D. N. Aidit (komunis), Pardjono, A. M. Hanafi, Kusnandar, Djohan Nur, dan Chalid Rasjidi. Grup Menteng 31 kemudian mendirikan Barisan Buruh Indonesia pada tanggal 15 September dan juga mendirikan Barisan Rakyat (untuk tani). Baik Aidit maupun Lukman dalam gerakan-gerakan pemuda/buruh di Jakarta yang waktu itu aktif memimpin pengisian kemerdekaan Indonesia bersama-sama dengan pemuda lain.

Gagasan utama paragraf pertama adalah ....",2,1,104
34,240,PBM,"(1) Surya Satelit-1 (SS-1), satelit buatan Indonesia, berhasil meluncur menuju International Space Station (ISS). (2) Satelit ini diantar ke ISS dengan menggunakan roket SpaceX, Falcon 9 CRS-26, perusahaan penerbangan luar angkasa besutan Elon Musk. (3) SS-1 mulai mengudara pada 26 November 2022 pukul 14.20 waktu setempat dari NASA Kennedy Space Center, Florida, Amerika Serikat, atau 27 November 2022 pukul 02.20 WIB. (4) Sebagai informasi, satelit SS-1, dikembangkan oleh Universitas Surya yang difasilitasi dan disupervisi oleh Pusat Riset Teknologi Satelit dari BRIN. (5) Projek peluncuran roket pun mendapat dukungan dari Kementerian Komunikasi dan Informatika (Kemenkominfo) serta beberapa pihak lainnya. (6) .... (7) Satelit ini bisa digunakan sebagai sarana komunikasi bagi seluruh laboratorium universitas, perusahaan, hingga radio yang tersebar di seluruh wilayah Indonesia. (8) Tak hanya itu, satelit ini juga bisa menjadi sarana komunikasi Automatic Packet Reporting System (APRS) dalam situasi darurat, yaitu komunikasi yang berbentuk teks singkat. (9) Padahal, dengan APRS, satelit dapat dimanfaatkan sebagai alat mitigasi bencana, pelacakan posisi mobil dan pejalan kaki, pemantauan jarak jauh, komunikasi darurat, serta jaringan internet di hutan.

Apa maksud kalimat (8) pada teks tersebut",2,0,16
34,410,PPU,"Kisah para bandit dalam revolusi Indonesia ini seperti lembaran hitam dan tenggelam dalam keseluruhan cerita heroik tentang masa itu di beberapa daerah di Indonesia. Istilah bandit memiliki banyak sebutan untuk menyebutkan nama bagi mereka yang melakukan tindakan kriminal. Di masa revolusi, seperti ditunjukkan oleh Julianto, memang tidak semua pejuang adalah bandit atau tidak semua bandit adalah pejuang. Ada pejuang yang sungguh-sungguh berjuang atau bandit yang memang membandit selama masa revolusi ini. 

Adapun yang menjadi latar belakang para bandit-bandit revolusi ini melakukan penggrayakan, penggedoran, penggarongan, dan penculikan adalah karena alasan politik, di samping juga ekonomi. Alasan politik dari aksi pemberontakan para bandit itu adalah penolakan terhadap kebijakan rasionalisasi pemerintahan Hatta dan kekecewaan mereka terhadap pembersihan orang-orang komunis setelah peristiwa Madiun 1948. Hal ini muncul karena adanya kebencian Hatta terhadap kaum komunis. Kebijakan yang memangkas sejumlah tentara memang telah menimbulkan kegoncangan di kalangan pejuang dan para laskar.

Sasaran dari kebijakan ini terutama adalah badan-badan perjuangan atau laskar-laskar yang tidak berdisiplin, pantang menyerah, dan tunduk begitu saja pada kebijakan ini. Para anggota badan perjuangan dan laskar-laskar inilah yang menjadi inti dari berbagai kelompok atau gerombolan benggol yang berada di sekiat Surakarta dan melakukan aksi-aksi penggedoran, penjarahan, dan pengeroyokan. Rasionalisasi telah memulangkan tentara ke masyarakat sebanyak 100.000 orang dari jumlah 463.000 tentara dan memberhentikan 80.000 tentara yang dianggap tidak profesional.

Pada teks di atas, kalimat yang tidak padu terdapat pada",3,0,79
34,560,PK,"Manakah faktor prima dari 280 ....
(1) 7
(2) 5
(3) 2
(4) 3",3,0,101
34,7,PU,Lawan kata deduksi,2,1,80
34,152,PBM,"Measles, a childhood disease, has caused suffering to mankind for thousands of years. However, the search for an effective measles vaccine lasted two hundred years and has finally ended in success. Now, for the first time, measles is a preventable disease. You may ask, ”How is this important to children?” Every year measles kills twice as many Americans as polio does. More children die from measles than from any other common childhood disease. Also complications of some degree occur in about one child out of six. Most complication include pneumonia and ear disorders. Another after-effect of measles-brain damage is less common, but it can have such serious consequence that it deserves special attention. Brain damage due to measles sounds like something far away from our experience. In reality, it is not. Like other injury, damage to the brain can be very slight or very severe. It is quite possible that we have never seen or heard a child who has severe brain damage – the child would either have died or would be in an institution. However, in medical research a relation has been found between measles and such things as behavior problems, personality changes and dulling of metal ability. For example, a child may be bad-tempered or a little slow to learn after he has recovered from measles. One of the important findings of the research on measles is that ….",1,0,77
34,52,PU,"Pengenaan sanksi perpajakan diberlakukan untuk menciptakan kepatuhan wajib pajak dalam melaksanakan kewajiban perpajakan. Pemberian sanksi yang memberatkan wajib pajak bertujuan memberikan efek jera sehingga tercipta kepatuhan pajak. Namun, pengetahuan wajib pajak akan sanksi pajak masih sangat minim sehingga pemerintah perlu berperan aktif untuk menyosialisasikan dengan baik mengenai peraturan dan sanksi dalam perpajakan serta mempertegas sanksi-sanksi dalam perpajakan. Apabila pemerintah memberikan pemahaman mengenai peraturan dalam perpajakan dan dapat menerapkan sanksi yang lebih tegas bagi wajib pajak yang tidak mematuhi peraturan, wajib pajak akan lebih taat membayar pajak sehingga penerimaan pajak dapat lebih maksimal setiap tahunnya.

Berdasarkan paragraf tersebut, simpulan yang PALING BENAR adalah",3,2,100
34,231,PBM,"(1) Perkembangan dunia IPTEK (Ilmu Pengetahuan dan Teknologi) kini makin mengagumkan. (2) Perkembangan tersebut telah membawa manfaat yang luar biasa bagi kemajuan peradaban umat manusia. (3) Jenis-jenis pekerjaan yang sebelumnya menuntut kemampuan fisik yang cukup besar kini relatif sudah bisa digantikan oleh perangkat mesin-mesin otomatis. (4) Seolah sudah mampu menggeser posisi kemampuan otak manusia dalam berbagai bidang ilmu dan aktivitas manusia. (5) Kemajuan teknologi saat ini benar-benar telah diakui dan dirasa mampu memberikan banyak kemudahan serta kenyamanan bagi kehidupan umat manusia. (6) [...], manusia tidak bisa menipu diri sendiri akan kenyataan bahwa kemajuan teknologi yang sering diagung-agungkan itu juga bisa mendatangkan malapetaka dan kesengsaraan bagi manusia modern. (7) Kemajuan teknologi yang semula diciptakan untuk memudahkan manusia ketika urusan itu makin mudah justru memunculkan kesepian dan keterasingan baru, yakni lunturnya rasa solidaritas, kebersamaan, dan silaturahmi. (8) Sebagai contoh, penemuan smartphone telah mengakibatkan sebagian besar masyarakat terlena dengan dunia maya. (9) Karena hampir segala hal bisa dilakukan lewat smartphone, tak sedikit orang yang akhirnya lebih banyak menghabiskan waktu dengan smartphone daripada dengan orang-orang di lingkungan sekitarnya.

Kata yang dapat menggantikan kata “besar” pada kalimat (3) tanpa mengubah konteks kalimatnya adalah",0,1,90
34,226,PBM,"Berita 1
Kematian Theressa membuat masyarakat India geram. Bagaimana tidak? Gadis kecil yang dikabarkan meninggal ini, ternyata dinyatakan meninggal terkubur di halaman rumahnya sendiri. Ironisnya, kematian Theressa ini disebabkan oleh orang terdekatnya sendiri. Semasa hidupnya, Gadis kecil itu tidak mendapatkan perhatian oleh ibu angkatnya. Bahkan dia diperlakukan seperti pembantu.

Berita 2
Polisi akhirnya menetapkan seorang dosen yang diduga menelantarkan keempat anaknya. Menurut penyelidik, anak-anaknya dibiarkan tinggal di tempat yang tidak layak huni. Bahkan, salah satu anaknya tidak diperbolehkan masuk ke rumah, sehingga dia harus tidur di pos ronda. Setelah dilakukan penyelidikan lebih lanjut. Ternyata, tersangka juga merupakan seorang pecandu narkoba.

Perbedaan urutan penyampaian informasi di atas adalah",2,1,28
34,342,PPU,"Samuel Alexander Pieter atau yang lebih dikenal dengan nama Young Lex adalah seorang penyanyi rap Indonesia. Young Lex memulai karirnya di tahun 2011 dengan menjadi seorang penyanyi beraliran hip hop. Ia lebih dikenal sebagai sosok yang erat dengan kontroversinya seringkali berurusan dengan haters. Namun, pribadi yang negatif tidak berarti tidak populer. Nyatanya, Young Lex merupakan rapper di Indonesia yang memiliki impact yang cukup besar. Hal ini bisa dilihat dari jumlah viewers lagu-lagunya di YouTube dan jumlah pengikutnya di beberapa sosial media. Di Instagram sendiri, Young Lex (sampai tulisan ini dibuat) kurang lebih memiliki 1,2 juta followers. Jumlah sebanyak itu juga ia dapatkan di kanal YouTubenya.

Karirnya mulai menanjak melalui kolaborasinya dengan YouTubers di lagu “GGS” (Ganteng Ganteng Swag) yang dirilis pada 5 Maret 2016 silam. Setelahnya, ia berkolaborasi dengan Awkarin dan merilis lagu “Bad” dan lagu tersebut menjadi sensasi di dunia maya. Lagu “Bad” bahkan lebih banyak meraih dislike dibanding like di YouTube. Bahkan, komentar negatif pun membanjiri kolom komentarnya. Setelahnya, ia mulai sering menjadi narasumber di berbagai media di Indonesia dan menyampaikan statement-nya yang kontroversial.

Berdasarkan teks di atas, bukti bahwa Young Lex memiliki pengaruh yang kuat khususnya dalam permusikan di Indonesia adalah ....

",0,1,22
34,392,PPU,"Suasana ini juga yang ada, ketika saya berdiri menghadapi jenazahnya di tengah malam yang dingin, di rumah lurah sebuah desa di kaki Gunung Semeru. Jenazah tersebut dibungkus oleh plastik dan kedua ujungnya diikat dengan tali, digantungkan pada sebatang kayu yang panjang. Kulitnya tampak kuning pucat, matanya terpejam dan dia tampak tenang. Saya berpikir: “Tentunya sepi dan dingin terbungkus dalam plastik itu”. Ketika jenazah dimandikan di Rumah Sakit Malang, pertanyaan yang muncul di dalam diri saya ialah apakah hidupnya sia-sia saja?

Saya sedang duduk, ketika seorang teman yang memesan peti mati pulang. Dia bertanya apakah saya punya keluarga di Malang? Saya jawab, “Tidak. Mengapa?” dia cerita, tukang peti mati ketika dia ke sana bertanya untuk siapa peti mati ini? Teman saya menyebut nama Soe Hok Gie dan si tukang peti tampak agak terkejut. “Soe Hok Gie yang suka menulis koran?” dia bertanya. Teman saya mengiyakan. Tiba-tiba, si tukang peti menangis. Sekarang giliran teman saya yang terkejut. Dia berusaha bertanya, mengapa si tukang peti menangis, tetapi yang ditanya terus menangis dan hanya menjawab “Dia orang berani. Sayang dia meninggal.”

Jenazah dibawa oleh pesawat terbang AURI, dari Malang mampir Yogya kemudian ke Jakarta. Ketika di Yogya, kami turun dari pesawat dan duduk-duduk di lapangan rumput. Pilot yang mengemudikan pesawat tersebut duduk bersama kami. Kami bercakap-cakap. Kemudian dia bertanya, “Apakah benar jenazah yang dibawa adalah jenazah Soe Hok Gie?” saya membenarkan. Dia kemudian berkata, “Saya kenal namanya. Saya senang membaca karangan-karangannya. Sayang sekali dia meninggal. Dia mungkin bisa berbuat banyak, kalau dia hidup terus”.

Pernyataan berikut yang sesuai dengan isi teks adalah ",0,3,106
35,345,PPU,"Menurut Sari (2012:34), stand up comedy adalah seni komedi yang disampaikan secara perorangan di depan penonton secara langsung (live). Sederhananya, stand up comedy adalah sebuah komedi yang pelawaknya berdiri saat melawak dan berbicara langsung di hadapan para penonoton jadi tanpa ada rekan di sampingnya, komedian seorang diri harus bisa membuat penonton tertawa. 

Stand up comedy sebenarnya bukanlah hal baru di Indonesia. Awalnya, stand up comedy dipopulerkan oleh Dono, Kasino, dan Indro. Kemudian diangkat oleh Taufik Savalas ke media televisi, namun sangat disayangkan stand up comedy yang ada di Indonesia tidak berlangsung lebih lama karena kurangnya penerus sehingga stand up comedy pun terkubur dari media televisi di Indonesia. Kehadiran stand up comedy kembali nampak semenjak dibangunnya comedy cafe di kawasan Jakarta Selatan. Dibantu oleh Raditya Dika dan Pandji Pragiwaksono melalui jejaring sosial yaitu Twitter dan Youtube, stand up comedy pun dipopulerkan kembali. Melihat semakin tingginya antusiasme masyarakat akan stand up comedy di Indonesia, maka Metro TV pun menyajikan acara stand up comedy show. Acara yang menyajikan para comic dapat menunjukkan kelebihan mereka dalam membawa humor dan suasana kepada penonton.

Kekurangan dari teks di atas adalah ....",1,0,106
35,485,PK,Sebuah segitiga sama kaki kelilingnya adalah 36 cm. Panjang alasnya adalah 10 cm. Berapa luas segitiga tersebut,1,3,94
35,81,PU,"(1) Sebuah studi menunjukkan bahwa anak yang dibiasakan mendengarkan cerita sejak dini dan dikenalkan dengan kebiasaan membaca memiliki perkembangan jaringan otak yang lebih awal. (2) Sebaliknya, anak yang tidak dikenalkan dengan kebiasaan membaca memiliki perkembangan yang kurang pada jaringan tersebut. (3) Anak-anak balita dengan orang tua yang rutin membacakan buku untuk mereka mengalami perbedaan perilaku dan prestasi akademik dengan anak-anak dengan orang tua yang cenderung pasif dalam membacakan buku.

(4) Menurut sebuah studi baru yang diterbitkan dalam jurnal Pediatrics menemukan perbedaan yang juga terjadi pada aktivitas otak anak. (5) Peneliti mengamati perubahan aktivitas otak anak-anak usia 3 sampai dengan 5 tahun yang mendengarkan orang tua mereka membacakan buku melalui scanner otak yang disebut functional magnetic resonance imaging (FMRI). (6) Orang tua menjawab pertanyaan tentang berapa banyak mereka membacakan cerita untuk anak-anak serta seberapa sering melakukan komunikasi. (7) Para peneliti melihat bahwa ketika anak-anak sedang mendengarkan orangtua bercerita, sejumlah daerah di bagian kiri otak menjadi lebih aktif. (8) Ini adalah daerah yang terlibat dalam memahami arti kata, konsep, dan memori. (9) Wilayah otak ini juga menjadi aktif ketika anak-anak bercerita atau membaca. (10) Pada studi ini menunjukkan bahwa perkembangan daerah ini dimulai pada usia yang sangat muda. (11) Yang lebih menarik adalah bagaimana aktivitas otak di wilayah inilebih sibuk pada anak-anak yang orang tuanya gemar membaca. (12) Membacakan buku untuk anak membantu pertumbuhan neuron didaerah ini yang akan menguntungkan anak di masa depan dalam hal kebiasaan membaca.

Kalimat manakah yang TIDAK efektif dalam teks",3,3,32
